date_key,asset_id,close_price,daily_return,vol_regime
20230915,AST0017,17.0969,0.02447958,calm
20230915,AST0018,18.383,0.00369392,calm
20230915,AST0019,95.6968,0.00697354,calm
20230915,AST0020,58.0018,-0.00107144,calm
20230915,AST0021,47.2243,0.01706911,calm
20230915,AST0022,132.5339,7.997e-05,calm
20230915,AST0023,88.1182,-0.00431098,calm
20230915,AST0024,91.8377,0.02296022,calm
20230915,AST0025,16.3159,0.02499908,calm
20230915,AST0026,46.525,0.0066609,calm
20230915,AST0027,130.5924,-0.00126218,calm
20230915,AST0028,133.651,-0.00351141,calm
20230915,AST0029,217.816,0.03326096,calm
20230915,AST0030,85.0302,-0.00470361,calm
20230915,AST0031,131.7222,-0.00382469,calm
20230915,AST0032,22.6967,0.00117973,calm
20230915,AST0033,38.0945,0.01111743,calm
20230915,AST0034,20.7336,0.01475447,calm
20230915,AST0035,34.4048,0.00844236,calm
20230915,AST0036,124.7466,-0.00313836,calm
20230915,AST0037,50.6471,0.00566487,calm
20230915,AST0038,93.9217,0.01882602,calm
20230915,AST0039,101.9591,0.03408178,calm
20230915,AST0040,64.3065,0.01658186,calm
20230915,AST0041,120.7505,0.00147527,calm
20230915,AST0042,109.4307,0.01509665,calm
20230915,AST0043,129.3203,-0.00215201,calm
20230915,AST0044,73.6927,0.00640619,calm
20230915,AST0045,28.1745,0.0118611,calm
20230915,AST0046,91.2647,-0.00266697,calm
20230915,AST0047,120.5746,0.01084076,calm
20230915,AST0048,72.2169,0.02789488,calm
20230915,AST0049,12.1523,0.01259992,calm
20230915,AST0050,105.5674,-0.00447728,calm
20230915,AST0051,25.5328,0.02043877,calm
20230915,AST0052,228.841,0.03194533,calm
20230915,AST0053,134.5477,-0.00484763,calm
20230915,AST0054,16.2725,0.01995334,calm
20230915,AST0055,62.9815,0.02651024,calm
20230915,AST0056,130.5896,-0.00317158,calm
20230915,AST0057,129.6393,-0.00243321,calm
20230915,AST0058,108.5264,-0.00250624,calm
20230915,AST0059,114.6894,0.0277495,calm
20230915,AST0060,16.8601,0.02169338,calm
20230915,CASH0001,1.0,0.0,calm
20230918,AST0001,99.7812,-0.00018043,calm
20230918,AST0002,107.4609,-0.00284308,calm
20230918,AST0003,41.383,-0.00590279,calm
20230918,AST0004,77.8095,-0.01124994,calm
20230918,AST0005,129.1484,0.01507829,calm
20230918,AST0006,60.6168,0.00145566,calm
20230918,AST0007,108.5569,0.00104939,calm
20230918,AST0008,61.4026,-0.01304064,calm
20230918,AST0009,111.2068,-0.00104308,calm
20230918,AST0010,94.8718,-0.00056776,calm
20230918,AST0011,145.2828,-0.00287821,calm
20230918,AST0012,40.3676,-0.01051769,calm
20230918,AST0013,109.8442,0.00186217,calm
20230918,AST0014,42.044,-0.02697271,calm
20230918,AST0015,105.5926,-0.02568687,calm
20230918,AST0016,53.8709,-0.02261359,calm
20230918,AST0017,17.0339,-0.00368969,calm
20230918,AST0018,18.1855,-0.01074489,calm
20230918,AST0019,94.5493,-0.01199105,calm
20230918,AST0020,57.4035,-0.01031511,calm
20230918,AST0021,47.1319,-0.00195698,calm
20230918,AST0022,132.219,-0.00237592,calm
20230918,AST0023,87.298,-0.00930706,calm
20230918,AST0024,89.944,-0.02062076,calm
20230918,AST0025,16.2317,-0.00516424,calm
20230918,AST0026,46.7796,0.00547263,calm
20230918,AST0027,130.6517,0.00045405,calm
20230918,AST0028,133.1937,-0.00342165,calm
20230918,AST0029,213.387,-0.0203338,calm
20230918,AST0030,87.1645,0.02510092,calm
20230918,AST0031,131.457,-0.00201311,calm
20230918,AST0032,22.1831,-0.02262871,calm
20230918,AST0033,38.0347,-0.00157116,calm
20230918,AST0034,20.7697,0.00174472,calm
20230918,AST0035,33.1693,-0.03591001,calm
20230918,AST0036,124.7998,0.00042627,calm
20230918,AST0037,50.0345,-0.01209497,calm
20230918,AST0038,91.5108,-0.02566942,calm
20230918,AST0039,101.0839,-0.00858389,calm
20230918,AST0040,63.9832,-0.00502849,calm
20230918,AST0041,117.23,-0.02915538,calm
20230918,AST0042,109.1974,-0.00213185,calm
20230918,AST0043,129.4185,0.00075902,calm
20230918,AST0044,73.1534,-0.00731902,calm
20230918,AST0045,27.5085,-0.02363769,calm
20230918,AST0046,91.0107,-0.00278405,calm
20230918,AST0047,120.5435,-0.00025847,calm
20230918,AST0048,72.354,0.00189771,calm
20230918,AST0049,11.7743,-0.03110226,calm
20230918,AST0050,105.6244,0.0005407,calm
20230918,AST0051,25.522,-0.00042096,calm
20230918,AST0052,225.6977,-0.01373574,calm
20230918,AST0053,134.3731,-0.00129763,calm
20230918,AST0054,15.7237,-0.03372921,calm
20230918,AST0055,61.6551,-0.02105973,calm
20230918,AST0056,130.3643,-0.00172508,calm
20230918,AST0057,129.2357,-0.00311327,calm
20230918,AST0058,108.3669,-0.00147021,calm
20230918,AST0059,112.6893,-0.01743865,calm
20230918,AST0060,16.5393,-0.0190238,calm
20230918,CASH0001,1.0,0.0,calm
20230919,AST0001,99.9078,0.00126913,calm
20230919,AST0002,107.4499,-0.00010288,calm
20230919,AST0003,41.8511,0.01131119,calm
20230919,AST0004,77.1568,-0.00838934,calm
20230919,AST0005,129.4537,0.00236399,calm
20230919,AST0006,61.3244,0.01167242,calm
20230919,AST0007,110.208,0.0152097,calm
20230919,AST0008,61.1461,-0.00417787,calm
20230919,AST0009,111.5057,0.00268733,calm
20230919,AST0010,95.0144,0.00150358,calm
20230919,AST0011,147.6832,0.01652284,calm
20230919,AST0012,41.3645,0.0246972,calm
20230919,AST0013,109.3241,-0.00473484,calm
20230919,AST0014,41.4816,-0.01337641,calm
20230919,AST0015,105.9178,0.00308003,calm
20230919,AST0016,53.8784,0.00013826,calm
20230919,AST0017,16.8918,-0.00834182,calm
20230919,AST0018,18.1699,-0.00085802,calm
20230919,AST0019,95.2674,0.00759512,calm
20230919,AST0020,58.1423,0.01287037,calm
20230919,AST0021,47.5279,0.008401,calm
20230919,AST0022,131.9879,-0.00174771,calm
20230919,AST0023,87.8081,0.00584266,calm
20230919,AST0024,87.7639,-0.02423779,calm
20230919,AST0025,16.0888,-0.00880057,calm
20230919,AST0026,47.341,0.01200079,calm
20230919,AST0027,130.6805,0.00022008,calm
20230919,AST0028,133.1951,1.03e-05,calm
20230919,AST0029,214.9085,0.00713033,calm
20230919,AST0030,88.729,0.01794876,calm
20230919,AST0031,131.3896,-0.00051307,calm
20230919,AST0032,22.1176,-0.00295228,calm
20230919,AST0033,37.9537,-0.0021295,calm
20230919,AST0034,21.1262,0.01716101,calm
20230919,AST0035,33.3233,0.00464085,calm
20230919,AST0036,124.7497,-0.00040114,calm
20230919,AST0037,49.66,-0.00748639,calm
20230919,AST0038,90.4501,-0.01159039,calm
20230919,AST0039,100.865,-0.00216517,calm
20230919,AST0040,64.2981,0.00492148,calm
20230919,AST0041,121.9655,0.04039471,calm
20230919,AST0042,109.788,0.00540792,calm
20230919,AST0043,129.3712,-0.0003652,calm
20230919,AST0044,74.3347,0.01614906,calm
20230919,AST0045,28.1411,0.02299693,calm
20230919,AST0046,90.494,-0.00567677,calm
20230919,AST0047,119.9088,-0.00526508,calm
20230919,AST0048,72.4209,0.00092549,calm
20230919,AST0049,11.7997,0.00215806,calm
20230919,AST0050,105.6476,0.00021917,calm
20230919,AST0051,25.7872,0.01038873,calm
20230919,AST0052,224.649,-0.00464636,calm
20230919,AST0053,134.271,-0.00075955,calm
20230919,AST0054,15.8104,0.00551408,calm
20230919,AST0055,63.1381,0.02405352,calm
20230919,AST0056,130.0566,-0.0023605,calm
20230919,AST0057,129.3285,0.0007178,calm
20230919,AST0058,108.1595,-0.00191318,calm
20230919,AST0059,112.6758,-0.00011984,calm
20230919,AST0060,16.5186,-0.00125302,calm
20230919,CASH0001,1.0,0.0,calm
20230920,AST0001,99.7536,-0.00154346,calm
20230920,AST0002,107.4372,-0.00011811,calm
20230920,AST0003,41.9761,0.00298653,calm
20230920,AST0004,78.9673,0.02346603,calm
20230920,AST0005,129.5981,0.0011154,calm
20230920,AST0006,64.1948,0.04680832,calm
20230920,AST0007,112.0852,0.01703341,calm
20230920,AST0008,61.3895,0.00398035,calm
20230920,AST0009,111.0161,-0.00439032,calm
20230920,AST0010,94.8687,-0.00153355,calm
20230920,AST0011,152.672,0.03377981,calm
20230920,AST0012,42.4334,0.0258407,calm
20230920,AST0013,111.4303,0.01926622,calm
20230920,AST0014,41.2394,-0.00583923,calm
20230920,AST0015,105.7186,-0.00188051,calm
20230920,AST0016,55.355,0.02740733,calm
20230920,AST0017,16.8231,-0.00406776,calm
20230920,AST0018,18.4262,0.01410424,calm
20230920,AST0019,96.7944,0.01602783,calm
20230920,AST0020,59.8537,0.02943409,calm
20230920,AST0021,48.3968,0.01828184,calm
20230920,AST0022,131.6174,-0.00280743,calm
20230920,AST0023,88.2344,0.00485533,calm
20230920,AST0024,89.1332,0.01560157,calm
20230920,AST0025,16.2567,0.01043284,calm
20230920,AST0026,47.6943,0.00746239,calm
20230920,AST0027,130.5344,-0.00111727,calm
20230920,AST0028,133.2715,0.00057357,calm
20230920,AST0029,222.8588,0.03699395,calm
20230920,AST0030,90.7901,0.02322811,calm
20230920,AST0031,131.1821,-0.00157929,calm
20230920,AST0032,22.188,0.00318297,calm
20230920,AST0033,38.8182,0.02277833,calm
20230920,AST0034,21.185,0.00278442,calm
20230920,AST0035,33.7245,0.01204195,calm
20230920,AST0036,124.5264,-0.00178957,calm
20230920,AST0037,50.5739,0.0184041,calm
20230920,AST0038,91.5422,0.01207433,calm
20230920,AST0039,98.6407,-0.02205227,calm
20230920,AST0040,65.398,0.0171074,calm
20230920,AST0041,123.4752,0.01237844,calm
20230920,AST0042,112.6788,0.02633063,calm
20230920,AST0043,129.3924,0.00016374,calm
20230920,AST0044,76.5684,0.030048,calm
20230920,AST0045,28.5236,0.01358995,calm
20230920,AST0046,90.8742,0.00420132,calm
20230920,AST0047,122.3833,0.02063641,calm
20230920,AST0048,72.1539,-0.00368758,calm
20230920,AST0049,11.9285,0.01091769,calm
20230920,AST0050,105.5371,-0.00104543,calm
20230920,AST0051,26.5335,0.02894143,calm
20230920,AST0052,226.0816,0.00637736,calm
20230920,AST0053,134.0169,-0.00189256,calm
20230920,AST0054,15.7644,-0.00290573,calm
20230920,AST0055,63.5013,0.00575122,calm
20230920,AST0056,129.5241,-0.00409392,calm
20230920,AST0057,129.1819,-0.00113381,calm
20230920,AST0058,108.1343,-0.0002333,calm
20230920,AST0059,115.6347,0.02626027,calm
20230920,AST0060,17.0795,0.03395349,calm
20230920,CASH0001,1.0,0.0,calm
20230921,AST0001,99.3021,-0.00452556,calm
20230921,AST0002,107.1093,-0.00305181,calm
20230921,AST0003,42.2679,0.0069533,calm
20230921,AST0004,81.3786,0.03053567,calm
20230921,AST0005,130.6136,0.00783609,calm
20230921,AST0006,65.1473,0.01483771,calm
20230921,AST0007,115.512,0.03057282,calm
20230921,AST0008,63.2762,0.03073306,calm
20230921,AST0009,110.7109,-0.00274976,calm
20230921,AST0010,94.7457,-0.00129715,calm
20230921,AST0011,158.064,0.03531766,calm
20230921,AST0012,41.0409,-0.03281559,calm
20230921,AST0013,111.9324,0.00450592,calm
20230921,AST0014,41.6538,0.01005094,calm
20230921,AST0015,107.3945,0.0158525,calm
20230921,AST0016,55.2271,-0.00231133,calm
20230921,AST0017,16.8868,0.00378912,calm
20230921,AST0018,18.4348,0.00047071,calm
20230921,AST0019,96.3007,-0.00509988,calm
20230921,AST0020,59.0991,-0.01260735,calm
20230921,AST0021,49.3025,0.0187141,calm
20230921,AST0022,131.2584,-0.00272735,calm
20230921,AST0023,89.4494,0.01376984,calm
20230921,AST0024,88.5042,-0.00705656,calm
20230921,AST0025,16.1748,-0.00503728,calm
20230921,AST0026,48.6488,0.02001381,calm
20230921,AST0027,130.1107,-0.00324651,calm
20230921,AST0028,132.841,-0.00323035,calm
20230921,AST0029,224.6259,0.00792905,calm
20230921,AST0030,94.1746,0.03727856,calm
20230921,AST0031,130.8874,-0.00224607,calm
20230921,AST0032,22.8896,0.03162122,calm
20230921,AST0033,39.1925,0.00964162,calm
20230921,AST0034,21.3951,0.00991624,calm
20230921,AST0035,33.9476,0.00661523,calm
20230921,AST0036,124.1511,-0.00301429,calm
20230921,AST0037,50.5475,-0.00052169,calm
20230921,AST0038,93.5326,0.02174219,calm
20230921,AST0039,99.8191,0.01194575,calm
20230921,AST0040,66.074,0.01033569,calm
20230921,AST0041,128.5776,0.04132318,calm
20230921,AST0042,115.224,0.02258877,calm
20230921,AST0043,129.0492,-0.00265207,calm
20230921,AST0044,75.6996,-0.0113467,calm
20230921,AST0045,29.0478,0.01837872,calm
20230921,AST0046,92.1603,0.01415225,calm
20230921,AST0047,123.8156,0.0117032,calm
20230921,AST0048,72.6951,0.00750116,calm
20230921,AST0049,12.0998,0.01435495,calm
20230921,AST0050,105.3617,-0.00166263,calm
20230921,AST0051,27.1944,0.02490825,calm
20230921,AST0052,230.625,0.02009596,calm
20230921,AST0053,133.6276,-0.00290445,calm
20230921,AST0054,16.0844,0.02029559,calm
20230921,AST0055,64.3514,0.01338756,calm
20230921,AST0056,129.1346,-0.00300706,calm
20230921,AST0057,128.7596,-0.00326898,calm
20230921,AST0058,107.7295,-0.00374359,calm
20230921,AST0059,115.4549,-0.001555,calm
20230921,AST0060,17.2237,0.00844284,calm
20230921,CASH0001,1.0,0.0,calm
20230922,AST0001,99.1154,-0.00188089,calm
20230922,AST0002,106.8409,-0.00250587,calm
20230922,AST0003,41.4788,-0.01866904,calm
20230922,AST0004,80.1862,-0.01465266,calm
20230922,AST0005,129.0258,-0.01215659,calm
20230922,AST0006,63.8909,-0.01928582,calm
20230922,AST0007,113.0093,-0.02166607,calm
20230922,AST0008,62.9458,-0.00522098,calm
20230922,AST0009,110.5069,-0.0018426,calm
20230922,AST0010,94.516,-0.00242396,calm
20230922,AST0011,157.6447,-0.00265255,calm
20230922,AST0012,41.6785,0.01553449,calm
20230922,AST0013,111.5012,-0.00385304,calm
20230922,AST0014,41.324,-0.00791835,calm
20230922,AST0015,104.3453,-0.02839257,calm
20230922,AST0016,54.762,-0.0084222,calm
20230922,AST0017,16.3434,-0.03217824,calm
20230922,AST0018,18.3913,-0.00236059,calm
20230922,AST0019,98.3412,0.02118896,calm
20230922,AST0020,59.0723,-0.00045404,calm
20230922,AST0021,47.9492,-0.02744893,calm
20230922,AST0022,131.1418,-0.00088857,calm
20230922,AST0023,86.6065,-0.03178186,calm
20230922,AST0024,88.5273,0.00026103,calm
20230922,AST0025,15.5231,-0.04028978,calm
20230922,AST0026,47.6921,-0.01966722,calm
20230922,AST0027,129.7801,-0.00254055,calm
20230922,AST0028,132.5673,-0.00206041,calm
20230922,AST0029,215.5269,-0.04050731,calm
20230922,AST0030,92.5049,-0.01772945,calm
20230922,AST0031,130.6853,-0.00154424,calm
20230922,AST0032,22.846,-0.00190472,calm
20230922,AST0033,39.4646,0.00694261,calm
20230922,AST0034,20.5436,-0.03979504,calm
20230922,AST0035,33.1468,-0.02359136,calm
20230922,AST0036,123.9435,-0.001672,calm
20230922,AST0037,49.59,-0.01894246,calm
20230922,AST0038,90.7685,-0.02955136,calm
20230922,AST0039,96.28,-0.03545491,calm
20230922,AST0040,64.6746,-0.02117832,calm
20230922,AST0041,129.3875,0.00629896,calm
20230922,AST0042,111.7316,-0.03030959,calm
20230922,AST0043,128.9682,-0.00062825,calm
20230922,AST0044,75.4497,-0.00330105,calm
20230922,AST0045,28.7392,-0.01062474,calm
20230922,AST0046,90.9698,-0.01291725,calm
20230922,AST0047,121.1518,-0.02151365,calm
20230922,AST0048,71.4269,-0.01744616,calm
20230922,AST0049,12.0737,-0.00215332,calm
20230922,AST0050,105.3209,-0.00038658,calm
20230922,AST0051,26.9042,-0.01067106,calm
20230922,AST0052,227.7023,-0.01267291,calm
20230922,AST0053,133.2695,-0.00268049,calm
20230922,AST0054,15.5832,-0.03116109,calm
20230922,AST0055,63.6246,-0.01129389,calm
20230922,AST0056,129.0682,-0.00051439,calm
20230922,AST0057,128.4343,-0.00252643,calm
20230922,AST0058,107.6119,-0.00109197,calm
20230922,AST0059,117.4998,0.01771205,calm
20230922,AST0060,16.9981,-0.01310001,calm
20230922,CASH0001,1.0,0.0,calm
20230925,AST0001,99.167,0.00052093,calm
20230925,AST0002,106.8014,-0.00036966,calm
20230925,AST0003,40.9906,-0.01177206,calm
20230925,AST0004,79.3468,-0.0104686,calm
20230925,AST0005,129.3278,0.00234081,calm
20230925,AST0006,63.6072,-0.00444094,calm
20230925,AST0007,112.5651,-0.00393054,calm
20230925,AST0008,61.4381,-0.02395245,calm
20230925,AST0009,110.7354,0.00206836,calm
20230925,AST0010,94.7281,0.00224449,calm
20230925,AST0011,154.3115,-0.02114363,calm
20230925,AST0012,40.9678,-0.0170515,calm
20230925,AST0013,109.3559,-0.01923976,calm
20230925,AST0014,40.8097,-0.012446,calm
20230925,AST0015,103.7262,-0.00593301,calm
20230925,AST0016,55.1719,0.00748515,calm
20230925,AST0017,16.3867,0.00265117,calm
20230925,AST0018,18.926,0.02907361,calm
20230925,AST0019,98.1012,-0.00244057,calm
20230925,AST0020,59.4898,0.00706859,calm
20230925,AST0021,48.4893,0.01126459,calm
20230925,AST0022,131.3314,0.00144599,calm
20230925,AST0023,84.7704,-0.02120061,calm
20230925,AST0024,87.4958,-0.01165171,calm
20230925,AST0025,15.6039,0.00520254,calm
20230925,AST0026,46.8309,-0.01805685,calm
20230925,AST0027,130.1807,0.00308671,calm
20230925,AST0028,132.8261,0.00195241,calm
20230925,AST0029,213.8292,-0.00787679,calm
20230925,AST0030,91.8541,-0.00703499,calm
20230925,AST0031,131.3329,0.00495556,calm
20230925,AST0032,22.7479,-0.00429246,calm
20230925,AST0033,38.3292,-0.02876967,calm
20230925,AST0034,19.9072,-0.03098141,calm
20230925,AST0035,32.3981,-0.02258575,calm
20230925,AST0036,124.1847,0.00194558,calm
20230925,AST0037,48.9153,-0.01360702,calm
20230925,AST0038,90.7361,-0.00035733,calm
20230925,AST0039,96.4063,0.0013115,calm
20230925,AST0040,63.7155,-0.01483046,calm
20230925,AST0041,126.3313,-0.02362051,calm
20230925,AST0042,112.8629,0.01012477,calm
20230925,AST0043,129.0713,0.00079951,calm
20230925,AST0044,75.0749,-0.00496718,calm
20230925,AST0045,28.3941,-0.01200803,calm
20230925,AST0046,91.604,0.00697098,calm
20230925,AST0047,119.7162,-0.01184947,calm
20230925,AST0048,71.3134,-0.00158872,calm
20230925,AST0049,11.9819,-0.00760481,calm
20230925,AST0050,105.6736,0.00334881,calm
20230925,AST0051,27.0724,0.00625175,calm
20230925,AST0052,225.101,-0.011424,calm
20230925,AST0053,133.8594,0.00442704,calm
20230925,AST0054,15.6245,0.00265274,calm
20230925,AST0055,62.6492,-0.01533154,calm
20230925,AST0056,129.4101,0.00264902,calm
20230925,AST0057,128.7408,0.00238663,calm
20230925,AST0058,107.913,0.00279809,calm
20230925,AST0059,116.4759,-0.00871446,calm
20230925,AST0060,16.4901,-0.02988348,calm
20230925,CASH0001,1.0,0.0,calm
20230926,AST0001,99.0168,-0.00151496,calm
20230926,AST0002,106.7577,-0.00040944,calm
20230926,AST0003,42.5143,0.03717204,calm
20230926,AST0004,80.3942,0.01320078,calm
20230926,AST0005,131.7335,0.01860135,calm
20230926,AST0006,63.9206,0.0049275,calm
20230926,AST0007,115.9185,0.02979064,calm
20230926,AST0008,60.7759,-0.01077907,calm
20230926,AST0009,110.578,-0.00142159,calm
20230926,AST0010,94.5183,-0.0022155,calm
20230926,AST0011,156.8379,0.0163721,calm
20230926,AST0012,41.23,0.0064005,calm
20230926,AST0013,109.2374,-0.00108325,calm
20230926,AST0014,41.8777,0.02617095,calm
20230926,AST0015,105.0348,0.01261521,calm
20230926,AST0016,55.9964,0.01494539,calm
20230926,AST0017,16.851,0.02833408,calm
20230926,AST0018,19.132,0.01088144,calm
20230926,AST0019,98.1213,0.0002043,calm
20230926,AST0020,59.5559,0.00110972,calm
20230926,AST0021,48.6694,0.00371357,calm
20230926,AST0022,131.1235,-0.0015832,calm
20230926,AST0023,85.9142,0.01349318,calm
20230926,AST0024,87.7866,0.00332407,calm
20230926,AST0025,15.9762,0.02386191,calm
20230926,AST0026,48.761,0.04121496,calm
20230926,AST0027,130.0604,-0.00092427,calm
20230926,AST0028,132.71,-0.00087375,calm
20230926,AST0029,216.1798,0.01099293,calm
20230926,AST0030,95.3035,0.03755265,calm
20230926,AST0031,131.1912,-0.00107948,calm
20230926,AST0032,23.2875,0.02371952,calm
20230926,AST0033,39.1066,0.02028246,calm
20230926,AST0034,20.4821,0.02887791,calm
20230926,AST0035,32.6563,0.0079698,calm
20230926,AST0036,123.8729,-0.00251034,calm
20230926,AST0037,50.2178,0.02662805,calm
20230926,AST0038,92.2253,0.01641252,calm
20230926,AST0039,97.6797,0.01320852,calm
20230926,AST0040,64.5275,0.01274512,calm
20230926,AST0041,128.5371,0.01746084,calm
20230926,AST0042,116.5061,0.03227951,calm
20230926,AST0043,128.7684,-0.00234659,calm
20230926,AST0044,75.4527,0.00503284,calm
20230926,AST0045,28.7278,0.01175562,calm
20230926,AST0046,92.4115,0.00881534,calm
20230926,AST0047,121.6995,0.01656622,calm
20230926,AST0048,70.7597,-0.00776387,calm
20230926,AST0049,12.091,0.00910762,calm
20230926,AST0050,105.416,-0.00243837,calm
20230926,AST0051,27.7,0.02318136,calm
20230926,AST0052,225.7784,0.00300943,calm
20230926,AST0053,133.5358,-0.00241751,calm
20230926,AST0054,16.0037,0.0242683,calm
20230926,AST0055,62.4101,-0.0038153,calm
20230926,AST0056,129.5063,0.00074364,calm
20230926,AST0057,128.6063,-0.00104452,calm
20230926,AST0058,107.7678,-0.00134488,calm
20230926,AST0059,118.3293,0.01591241,calm
20230926,AST0060,16.649,0.00963459,calm
20230926,CASH0001,1.0,0.0,calm
20230927,AST0001,99.0241,7.426e-05,calm
20230927,AST0002,106.6323,-0.00117471,calm
20230927,AST0003,43.0163,0.01180826,calm
20230927,AST0004,80.9238,0.00658772,calm
20230927,AST0005,132.0864,0.00267872,calm
20230927,AST0006,64.3797,0.00718212,calm
20230927,AST0007,118.0483,0.01837318,calm
20230927,AST0008,60.3189,-0.00751839,calm
20230927,AST0009,110.5136,-0.00058297,calm
20230927,AST0010,94.5893,0.00075119,calm
20230927,AST0011,158.5418,0.01086401,calm
20230927,AST0012,41.3155,0.00207267,calm
20230927,AST0013,110.203,0.00883911,calm
20230927,AST0014,41.9068,0.00069405,calm
20230927,AST0015,105.8013,0.00729797,calm
20230927,AST0016,55.8424,-0.00275162,calm
20230927,AST0017,17.2006,0.02074118,calm
20230927,AST0018,19.1433,0.0005945,calm
20230927,AST0019,99.2281,0.01127997,calm
20230927,AST0020,59.9034,0.00583556,calm
20230927,AST0021,48.7736,0.00214057,calm
20230927,AST0022,131.4124,0.0022032,calm
20230927,AST0023,87.3357,0.01654544,calm
20230927,AST0024,90.6413,0.03251754,calm
20230927,AST0025,16.0082,0.00200341,calm
20230927,AST0026,48.5286,-0.00476611,calm
20230927,AST0027,129.763,-0.00228686,calm
20230927,AST0028,132.6254,-0.0006373,calm
20230927,AST0029,217.6253,0.00668643,calm
20230927,AST0030,97.7613,0.02578915,calm
20230927,AST0031,131.2878,0.00073622,calm
20230927,AST0032,23.4789,0.00822157,calm
20230927,AST0033,39.3504,0.00623457,calm
20230927,AST0034,20.8781,0.01933501,calm
20230927,AST0035,32.4356,-0.00675812,calm
20230927,AST0036,123.6871,-0.0015,calm
20230927,AST0037,50.3863,0.00335488,calm
20230927,AST0038,90.3777,-0.02003429,calm
20230927,AST0039,99.0895,0.01443363,calm
20230927,AST0040,64.3661,-0.00250241,calm
20230927,AST0041,127.0076,-0.01189975,calm
20230927,AST0042,117.2556,0.00643374,calm
20230927,AST0043,128.6399,-0.00099811,calm
20230927,AST0044,75.1697,-0.00375177,calm
20230927,AST0045,28.6196,-0.00376759,calm
20230927,AST0046,93.1999,0.00853125,calm
20230927,AST0047,124.5214,0.02318767,calm
20230927,AST0048,72.0419,0.0181206,calm
20230927,AST0049,12.0186,-0.00599448,calm
20230927,AST0050,105.2423,-0.00164716,calm
20230927,AST0051,27.8254,0.0045284,calm
20230927,AST0052,226.9255,0.00508038,calm
20230927,AST0053,133.6602,0.000931,calm
20230927,AST0054,16.0667,0.00393563,calm
20230927,AST0055,62.8459,0.00698207,calm
20230927,AST0056,129.4681,-0.00029555,calm
20230927,AST0057,128.3476,-0.00201146,calm
20230927,AST0058,107.6048,-0.00151286,calm
20230927,AST0059,119.8303,0.01268498,calm
20230927,AST0060,16.5359,-0.00679192,calm
20230927,CASH0001,1.0,0.0,calm
20230928,AST0001,98.6602,-0.00367463,calm
20230928,AST0002,106.1227,-0.00477921,calm
20230928,AST0003,43.1328,0.00270786,calm
20230928,AST0004,79.9883,-0.01156072,calm
20230928,AST0005,129.7726,-0.01751749,calm
20230928,AST0006,63.3805,-0.01552006,calm
20230928,AST0007,117.8546,-0.00164061,calm
20230928,AST0008,60.4898,0.00283375,calm
20230928,AST0009,110.1714,-0.00309655,calm
20230928,AST0010,94.1531,-0.0046117,calm
20230928,AST0011,158.4883,-0.00033733,calm
20230928,AST0012,40.5772,-0.01787065,calm
20230928,AST0013,111.523,0.01197749,calm
20230928,AST0014,41.7971,-0.00261721,calm
20230928,AST0015,108.2313,0.02296768,calm
20230928,AST0016,55.7345,-0.00193106,calm
20230928,AST0017,16.9626,-0.01383514,calm
20230928,AST0018,19.1264,-0.00088488,calm
20230928,AST0019,99.8657,0.00642569,calm
20230928,AST0020,59.0304,-0.01457355,calm
20230928,AST0021,48.6031,-0.00349456,calm
20230928,AST0022,130.9801,-0.00328926,calm
20230928,AST0023,87.2386,-0.00111235,calm
20230928,AST0024,91.1508,0.00562132,calm
20230928,AST0025,15.9384,-0.00435919,calm
20230928,AST0026,48.7562,0.00468936,calm
20230928,AST0027,129.3168,-0.00343786,calm
20230928,AST0028,131.9301,-0.00524306,calm
20230928,AST0029,220.1125,0.01142866,calm
20230928,AST0030,98.8053,0.01067879,calm
20230928,AST0031,130.844,-0.00338001,calm
20230928,AST0032,23.6065,0.00543255,calm
20230928,AST0033,39.5775,0.00576968,calm
20230928,AST0034,21.0291,0.0072332,calm
20230928,AST0035,32.9436,0.01566169,calm
20230928,AST0036,123.292,-0.00319403,calm
20230928,AST0037,51.7461,0.02698793,calm
20230928,AST0038,91.2281,0.00941029,calm
20230928,AST0039,98.8351,-0.00256757,calm
20230928,AST0040,64.2843,-0.00127058,calm
20230928,AST0041,126.987,-0.00016192,calm
20230928,AST0042,118.2903,0.00882401,calm
20230928,AST0043,128.4457,-0.00150956,calm
20230928,AST0044,74.2586,-0.01212064,calm
20230928,AST0045,28.754,0.00469418,calm
20230928,AST0046,95.5494,0.02520928,calm
20230928,AST0047,123.7691,-0.00604173,calm
20230928,AST0048,69.6995,-0.03251495,calm
20230928,AST0049,12.0682,0.00413366,calm
20230928,AST0050,104.8541,-0.00368921,calm
20230928,AST0051,27.8534,0.00100569,calm
20230928,AST0052,225.1355,-0.00788778,calm
20230928,AST0053,133.0647,-0.00445469,calm
20230928,AST0054,16.1022,0.00221257,calm
20230928,AST0055,62.4222,-0.00674212,calm
20230928,AST0056,129.0879,-0.00293616,calm
20230928,AST0057,128.0184,-0.00256525,calm
20230928,AST0058,107.4354,-0.00157455,calm
20230928,AST0059,120.9461,0.00931175,calm
20230928,AST0060,16.7315,0.01182877,calm
20230928,CASH0001,1.0,0.0,calm
20230929,AST0001,98.7367,0.00077515,calm
20230929,AST0002,105.9433,-0.00169049,calm
20230929,AST0003,42.5076,-0.0144933,calm
20230929,AST0004,80.9875,0.01249185,calm
